Flight_ID,Flight status,Flight Date,Route,Airplane
1,diverted,2023/4/24,7940,189
2,diverted,2023/2/2,63002,34
3,cancelled,2023/1/2,46082,12
4,scheduled,2023/5/7,4289,68
5,cancelled,2023/1/6,58761,184
6,scheduled,2023/2/15,29411,94
7,landed,2023/3/26,48176,165
8,cancelled,2023/1/4,46893,131
9,scheduled,2023/5/27,16089,159
10,active,2023/1/26,66379,142
11,scheduled,2023/5/8,11708,38
12,landed,2023/1/15,42822,117
13,scheduled,2023/4/22,41649,76
14,scheduled,2023/2/25,55,54
15,active,2023/3/19,19327,185
16,active,2023/1/12,37618,73
17,incident,2023/2/8,49683,150
18,scheduled,2023/3/19,39999,103
19,active,2023/2/26,44023,195
20,incident,2023/5/9,60413,70
21,incident,2023/3/25,55935,155
22,diverted,2023/3/14,15990,133
23,active,2023/1/28,39832,161
24,incident,2023/3/21,9720,46
25,cancelled,2023/2/20,60560,132
26,cancelled,2023/5/13,38525,177
27,active,2023/3/25,28828,146
28,scheduled,2023/4/13,52220,20
29,scheduled,2023/1/20,35043,58
30,landed,2023/2/6,43334,116
31,landed,2023/1/16,66158,36
32,cancelled,2023/5/30,39813,186
33,diverted,2023/1/20,42096,5
34,active,2023/4/23,50785,183
35,cancelled,2023/3/10,49324,57
36,diverted,2023/5/26,61498,74
37,landed,2023/1/24,11320,33
38,scheduled,2023/5/31,57220,123
39,scheduled,2023/5/20,44592,175
40,landed,2023/3/22,12305,51
41,diverted,2023/4/6,35348,35
42,diverted,2023/5/12,39502,65
43,incident,2023/1/15,12366,153
44,incident,2023/5/6,11517,119
45,incident,2023/1/26,20437,188
46,scheduled,2023/1/4,5651,8
47,diverted,2023/4/15,9336,11
48,incident,2023/3/19,38530,196
49,diverted,2023/4/10,7821,41
50,cancelled,2023/6/1,52263,191
51,cancelled,2023/4/9,33474,192
52,incident,2023/2/2,18326,29
53,landed,2023/3/5,13336,216
54,active,2023/1/2,40680,205
55,cancelled,2023/5/23,23818,117
56,diverted,2023/2/17,36831,140
57,landed,2023/5/25,47910,189
58,cancelled,2023/1/31,34356,20
59,scheduled,2023/2/5,45381,119
60,cancelled,2023/2/3,27936,197
61,cancelled,2023/2/28,15656,77
62,incident,2023/2/8,39209,133
63,scheduled,2023/4/22,56975,66
64,active,2023/2/21,48605,65
65,landed,2023/2/18,63659,119
66,landed,2023/1/8,52466,103
67,cancelled,2023/5/5,45376,62
68,active,2023/3/9,66758,197
69,landed,2023/2/2,51792,173
70,incident,2023/3/9,62602,113
71,scheduled,2023/3/15,25242,16
72,incident,2023/5/29,39618,174
73,cancelled,2023/3/14,27750,175
74,diverted,2023/5/15,21186,103
75,active,2023/1/12,31252,176
76,active,2023/3/21,37813,70
77,diverted,2023/5/27,42523,188
78,incident,2023/3/3,55034,207
79,cancelled,2023/4/21,41177,190
80,scheduled,2023/4/21,41323,159
81,landed,2023/4/21,33895,112
82,incident,2023/1/31,26798,106
83,diverted,2023/4/6,4594,209
84,incident,2023/3/17,56448,19
85,active,2023/1/25,4747,89
86,incident,2023/3/7,38269,215
87,incident,2023/3/22,33298,110
88,diverted,2023/5/25,57049,18
89,incident,2023/4/18,22381,73
90,cancelled,2023/4/9,53987,18
91,cancelled,2023/2/10,49171,65
92,active,2023/3/25,34694,49
93,incident,2023/5/15,27260,69
94,scheduled,2023/4/23,57350,194
95,scheduled,2023/1/29,17792,125